ID	purchase_date	payment_amount
1026662536	2012-09-21 00:00:00	1059.0
1026678982	2012-09-22 00:00:00	1609.0
1026578357	2012-09-17 00:00:00	929.0
1026643848	2012-09-20 00:00:00	111.0
1026745789	2012-09-26 00:00:00	1609.0
1026518513	2012-09-14 00:00:00	609.0
1026785866	2012-10-01 00:00:00	1609.0
1026372619	2012-09-10 00:00:00	1459.0
1026540175	2012-09-15 00:00:00	211.0
1026741820	2012-09-25 00:00:00	563.0
1026806347	2012-10-03 00:00:00	1629.0
1026538913	2012-09-15 00:00:00	1609.0
1026525428	2012-09-17 00:00:00	563.0
1026520304	2012-09-14 00:00:00	347.0
1026509599	2012-09-13 00:00:00	513.0
1026505525	2012-09-12 00:00:00	1629.0
1026528033	2012-09-15 00:00:00	979.0
1026556975	2012-09-16 00:00:00	309.0
1026542493	2012-09-15 00:00:00	199.0
1026531231	2012-09-17 00:00:00	979.0
1026619503	2012-09-19 00:00:00	1609.0
1026604399	2012-09-18 00:00:00	543.0
1026468671	2012-09-10 00:00:00	909.0
1026482416	2012-09-10 00:00:00	609.0
1026720254	2012-09-24 00:00:00	429.0
1026664702	2012-09-21 00:00:00	549.0
1026294078	2012-09-06 00:00:00	599.0
1026556780	2012-09-16 00:00:00	320.0
1026660104	2012-09-21 00:00:00	1609.0
1026744045	2012-09-26 00:00:00	809.0
1026781394	2012-09-30 00:00:00	483.0
1026729268	2012-09-24 00:00:00	537.0
1026725231	2012-09-24 00:00:00	163.0
1026765498	2012-09-28 00:00:00	1609.0
1026768650	2012-09-28 00:00:00	320.0
1026606933	2012-09-19 00:00:00	1609.0
1026708761	2012-09-23 00:00:00	1479.0
1026764627	2012-09-28 00:00:00	563.0
1026384433	2012-09-10 00:00:00	493.0
1026377231	2012-09-08 00:00:00	493.0
1026498143	2012-09-12 00:00:00	493.0
1026359028	2012-09-10 00:00:00	543.0
1026368843	2012-09-08 00:00:00	1609.0
1026285180	2012-09-06 00:00:00	1629.0
1026319031	2012-09-07 00:00:00	1639.0
1026494337	2012-09-11 00:00:00	1449.0
1027007157	2012-11-08 00:00:00	1609.0
1026902626	2012-10-17 00:00:00	609.0
1026874026	2012-10-12 00:00:00	199.0
1026884806	2012-10-15 00:00:00	854.0
1026822896	2012-10-05 00:00:00	1449.1
1026829563	2012-10-07 00:00:00	609.0
1026831637	2012-10-07 00:00:00	609.0
1026921798	2012-10-21 00:00:00	347.0
1026895636	2012-10-17 00:00:00	491.1
1026882882	2012-10-15 00:00:00	109.0
1026848372	2012-10-09 00:00:00	183.0
1026843414	2012-10-09 00:00:00	309.0
1026906936	2012-10-18 00:00:00	480.0
1026839479	2012-10-08 00:00:00	347.0
1026904072	2012-10-18 00:00:00	563.0
1026837024	2012-10-08 00:00:00	347.0
1026946391	2012-10-25 00:00:00	547.0
1026990341	2012-11-05 00:00:00	193.0
1027032232	2012-11-13 00:00:00	375.0
1026974023	2012-10-31 00:00:00	375.0
1026965708	2012-10-29 00:00:00	1469.1
1026965734	2012-10-29 00:00:00	1187.0
1026891272	2012-10-16 00:00:00	609.0
1027012430	2012-11-09 00:00:00	347.0
1026951226	2012-10-25 00:00:00	579.0
1026964634	2012-10-29 00:00:00	109.0
1027030527	2012-11-13 00:00:00	191.0
1027030583	2012-11-13 00:00:00	160.0
1026914148	2012-10-19 00:00:00	609.0
1026939769	2012-10-24 00:00:00	543.0
1026928999	2012-10-22 00:00:00	2449.0
1026923629	2012-10-22 00:00:00	493.0
1026924118	2012-10-22 00:00:00	519.0
1026893655	2012-10-16 00:00:00	103.0
1026971952	2012-10-30 00:00:00	211.0
1026998113	2012-11-07 00:00:00	609.0
1026887356	2012-10-15 00:00:00	1629.0
1026818025	2012-10-04 00:00:00	211.0
1027026196	2012-11-12 00:00:00	809.0
1027008358	2012-11-08 00:00:00	410.0
1027080819	2012-11-26 00:00:00	459.0
1027080708	2012-11-26 00:00:00	839.0
1027082684	2012-11-26 00:00:00	111.0
1027113207	2012-12-03 00:00:00	1629.0
1027083885	2012-11-26 00:00:00	459.0
1027100357	2012-11-29 00:00:00	559.0
1027113574	2012-12-03 00:00:00	609.0
1027112792	2012-12-03 00:00:00	133.0
1027123477	2012-12-05 00:00:00	299.0
1027074809	2012-11-23 00:00:00	459.0
1027123474	2012-12-05 00:00:00	299.0
1027211176	2013-01-07 00:00:00	509.0
1027202030	2013-01-05 00:00:00	477.0
1027203080	2013-01-05 00:00:00	293.0
1027174653	2012-12-26 00:00:00	1609.0
1027129980	2012-12-08 00:00:00	1609.0
1027078232	2012-11-26 00:00:00	1459.0
1027112289	2012-12-03 00:00:00	600.0
1027206899	2013-01-07 00:00:00	1409.0
1027209023	2013-01-07 00:00:00	431.1
1027207746	2013-01-07 00:00:00	879.0
1027212466	2013-01-07 00:00:00	1409.0
1027212572	2013-01-07 00:00:00	1269.1
1027209469	2013-01-07 00:00:00	111.0
1027221942	2013-01-09 00:00:00	299.0
1027202164	2013-01-05 00:00:00	177.0
1027206979	2013-01-07 00:00:00	313.0
1027151979	2012-12-21 00:00:00	161.0
1027219663	2013-01-08 00:00:00	477.0
1027203015	2013-01-07 00:00:00	242.0
1027188879	2013-01-02 00:00:00	323.0
1027192730	2013-01-03 00:00:00	1269.1
1027147785	2012-12-14 00:00:00	1010.0
1027194591	2013-01-03 00:00:00	177.0
1027080624	2012-11-26 00:00:00	1459.0
1027228395	2013-01-10 00:00:00	261.0
1027055461	2012-11-18 00:00:00	111.0
1027070761	2012-11-21 00:00:00	153.0
1027056264	2012-11-18 00:00:00	1479.0
1027056338	2012-11-18 00:00:00	839.0
1027181828	2012-12-29 00:00:00	211.0
1027171896	2012-12-24 00:00:00	609.0
1027113882	2012-12-03 00:00:00	299.0
1027128199	2012-12-07 00:00:00	549.0
1027176557	2012-12-27 00:00:00	299.0
1027182249	2012-12-31 00:00:00	211.0
1027197904	2013-01-04 00:00:00	293.0
1027197804	2013-01-04 00:00:00	313.0
1027240063	2013-01-14 00:00:00	2324.0
1027033703	2012-11-13 00:00:00	297.0
1027184381	2012-12-30 00:00:00	300.0
1027236716	2013-01-13 00:00:00	477.0
1027242356	2013-01-14 00:00:00	1409.0
1027064390	2012-11-20 00:00:00	524.0
1027159380	2012-12-18 00:00:00	609.0
1027236296	2013-01-13 00:00:00	281.0
1027216865	2013-01-08 00:00:00	1409.0
1027137544	2012-12-11 00:00:00	609.0
1027068143	2012-11-20 00:00:00	459.0
1027152906	2012-12-16 00:00:00	170.0
1027165808	2012-12-21 00:00:00	940.0
1027163798	2012-12-20 00:00:00	299.0
1027076968	2012-11-24 00:00:00	459.0
1027216734	2013-01-08 00:00:00	477.0
1027230273	2013-01-11 00:00:00	2259.0
1027232775	2013-01-11 00:00:00	160.0
1027044778	2012-11-15 00:00:00	161.0
1027202977	2013-01-06 00:00:00	1409.0
1027229127	2013-01-11 00:00:00	509.0
1027126278	2012-12-06 00:00:00	295.0
1027234767	2013-01-14 00:00:00	1309.0
1027263962	2013-01-19 00:00:00	1409.0
1027676711	2013-04-15 00:00:00	609.0
1027683792	2013-04-17 00:00:00	503.0
1027326566	2013-01-31 00:00:00	177.0
1027502806	2013-03-04 00:00:00	393.0
1027341972	2013-02-02 00:00:00	117.0
1027686509	2013-04-17 00:00:00	2829.0
1027626666	2013-04-02 00:00:00	211.0
1027564120	2013-03-15 00:00:00	609.0
1027267957	2013-01-21 00:00:00	879.0
1027507509	2013-03-04 00:00:00	276.0
1027302144	2013-01-26 00:00:00	509.0
1027412320	2013-02-14 00:00:00	1459.0
1027640643	2013-04-04 00:00:00	199.0
1027354476	2013-02-05 00:00:00	2459.0
1027572921	2013-03-18 00:00:00	193.0
1027314740	2013-01-29 00:00:00	177.0
1027266334	2013-01-20 00:00:00	313.0
1027266353	2013-01-20 00:00:00	497.0
1027503830	2013-03-04 00:00:00	500.0
1027436332	2013-02-19 00:00:00	563.0
1027392361	2013-02-11 00:00:00	1449.1
1027441704	2013-02-19 00:00:00	347.0
1027575889	2013-03-19 00:00:00	543.0
1027424144	2013-02-17 00:00:00	674.0
1027252772	2013-01-16 00:00:00	509.0
1027401280	2013-02-12 00:00:00	1369.0
1027675462	2013-04-15 00:00:00	884.1
1027239295	2013-01-14 00:00:00	150.0
1027245129	2013-01-15 00:00:00	1409.0
1027327609	2013-01-31 00:00:00	497.0
1027285526	2013-01-24 00:00:00	1429.0
1027670851	2013-04-13 00:00:00	299.0
1027270344	2013-01-21 00:00:00	1429.0
1027559478	2013-03-14 00:00:00	297.0
1027614259	2013-03-29 00:00:00	609.0
1027400514	2013-02-12 00:00:00	609.0
1027445246	2013-02-20 00:00:00	989.0
1027571187	2013-03-18 00:00:00	209.66
1027368412	2013-02-07 00:00:00	491.1
1027535046	2013-03-10 00:00:00	327.0
1027662926	2013-04-11 00:00:00	513.0
1027303692	2013-01-28 00:00:00	111.0
1027559508	2013-03-14 00:00:00	439.0
1027457446	2013-02-22 00:00:00	609.0
1027325169	2013-01-30 00:00:00	477.0
1027436776	2013-02-19 00:00:00	209.0
1027316683	2013-01-29 00:00:00	287.0
1027490483	2013-02-28 00:00:00	103.0
1027502795	2013-03-04 00:00:00	203.0
1027529703	2013-03-12 00:00:00	440.0
1027631496	2013-04-03 00:00:00	493.0
1027283191	2013-01-23 00:00:00	1439.0
1027646550	2013-04-06 00:00:00	543.0
1027482629	2013-02-27 00:00:00	543.0
1027419711	2013-02-15 00:00:00	1609.0
1027431878	2013-02-18 00:00:00	1609.0
1027458368	2013-02-22 00:00:00	543.0
1027588303	2013-03-22 00:00:00	511.1
1027333505	2013-01-31 00:00:00	177.0
1027353875	2013-02-04 00:00:00	459.0
1027453878	2013-02-21 00:00:00	609.0
1027324707	2013-01-30 00:00:00	509.0
1027464135	2013-02-24 00:00:00	293.0
1027585500	2013-03-21 00:00:00	543.0
1027388737	2013-02-10 00:00:00	1674.0
1027559795	2013-03-14 00:00:00	469.0
1027472742	2013-02-25 00:00:00	859.0
1027500051	2013-03-03 00:00:00	674.0
1027324910	2013-01-30 00:00:00	293.0
1027423297	2013-02-17 00:00:00	543.0
1027614445	2013-03-29 00:00:00	331.0
1027301549	2013-01-26 00:00:00	1409.0
1027434467	2013-02-19 00:00:00	549.1
1027631312	2013-04-02 00:00:00	211.0
1027640841	2013-04-04 00:00:00	609.0
1027262955	2013-01-23 00:00:00	889.0
1027586838	2013-03-22 00:00:00	959.0
1027327183	2013-01-31 00:00:00	177.0
1027641483	2013-04-04 00:00:00	299.0
1027511935	2013-03-05 00:00:00	1449.1
1027581899	2013-03-20 00:00:00	959.0
1027635714	2013-04-03 00:00:00	313.0
1027415507	2013-02-14 00:00:00	299.0
1027655391	2013-04-09 00:00:00	493.0
1027656041	2013-04-09 00:00:00	1609.0
1027315483	2013-01-29 00:00:00	170.0
1027245258	2013-01-15 00:00:00	509.0
1027537822	2013-03-11 00:00:00	959.0
1027562392	2013-03-15 00:00:00	559.0
1027351010	2013-02-04 00:00:00	299.0
1027428016	2013-02-18 00:00:00	549.1
1027284002	2013-01-23 00:00:00	477.0
1027336071	2013-02-01 00:00:00	470.0
1027270383	2013-01-23 00:00:00	1429.0
1027601760	2013-03-26 00:00:00	549.1
1027798080	2013-05-18 00:00:00	501.1
1027806261	2013-05-21 00:00:00	619.0
1027715286	2013-04-25 00:00:00	109.0
1027792805	2013-05-16 00:00:00	619.0
1027751050	2013-05-05 00:00:00	553.0
1027839030	2013-05-29 00:00:00	287.0
1027825112	2013-05-25 00:00:00	319.0
1027824731	2013-05-24 00:00:00	501.1
1027752056	2013-05-05 00:00:00	569.0
1027823253	2013-05-24 00:00:00	201.1
1027711915	2013-04-24 00:00:00	959.0
1027758559	2013-05-07 00:00:00	299.0
1027734515	2013-05-01 00:00:00	477.0
1027884909	2013-06-08 00:00:00	101.0
1027722350	2013-04-28 00:00:00	549.1
1027887525	2013-06-09 00:00:00	553.0
1027888804	2013-06-10 00:00:00	1479.1
1027864017	2013-06-04 00:00:00	496.34
1027862879	2013-06-04 00:00:00	540.0
1027825759	2013-05-25 00:00:00	624.1
1027689487	2013-04-18 00:00:00	1259.0
1027729233	2013-04-29 00:00:00	1409.0
1027698148	2013-04-22 00:00:00	376.0
1027758524	2013-05-07 00:00:00	299.0
1027697969	2013-04-22 00:00:00	299.0
1027840158	2013-05-30 00:00:00	1469.0
1027768989	2013-05-10 00:00:00	299.0
1027852189	2013-06-03 00:00:00	1619.0
1027823461	2013-05-24 00:00:00	1619.0
1027858384	2013-06-03 00:00:00	480.0
1027716541	2013-04-26 00:00:00	339.0
1027850345	2013-06-03 00:00:00	1459.0
1027687654	2013-04-18 00:00:00	563.0
1027705340	2013-04-23 00:00:00	1409.0
1027696591	2013-04-21 00:00:00	1269.1
1027708069	2013-04-24 00:00:00	109.0
1027733420	2013-04-30 00:00:00	299.0
1027706284	2013-04-24 00:00:00	674.0
1027680315	2013-04-16 00:00:00	609.0
1027730234	2013-04-30 00:00:00	1269.1
1027716271	2013-04-26 00:00:00	307.0
1027781336	2013-05-14 00:00:00	874.1
1027757029	2013-05-07 00:00:00	107.0
1027766344	2013-05-09 00:00:00	619.0
1027759349	2013-05-07 00:00:00	1200.0
1027757844	2013-05-07 00:00:00	1619.0
1027779056	2013-05-13 00:00:00	1619.0
1027758283	2013-05-07 00:00:00	619.0
1027735842	2013-05-01 00:00:00	1619.0
1027783855	2013-05-14 00:00:00	1619.0
1027858802	2013-06-03 00:00:00	1619.0
1027860473	2013-06-04 00:00:00	619.0
1027847757	2013-05-31 00:00:00	194.67
1027883477	2013-06-08 00:00:00	303.0
1027841608	2013-05-30 00:00:00	250.0
1027861582	2013-06-05 00:00:00	523.0
1027762502	2013-05-08 00:00:00	221.0
1027774310	2013-05-12 00:00:00	553.0
1027887221	2013-06-09 00:00:00	874.1
1027887848	2013-06-09 00:00:00	3919.0
1027755852	2013-05-06 00:00:00	553.0
1027789178	2013-05-15 00:00:00	201.1
1027854616	2013-06-02 00:00:00	1459.1
1027810006	2013-05-21 00:00:00	201.1
1027890452	2013-06-10 00:00:00	649.0
1027775221	2013-05-13 00:00:00	299.0
1027806530	2013-05-20 00:00:00	559.1
1027820031	2013-05-23 00:00:00	250.0
1028090719	2013-07-31 00:00:00	1229.0
1028123733	2013-08-08 00:00:00	299.0
1027902040	2013-06-13 00:00:00	5019.0
1028179904	2013-08-19 00:00:00	1289.0
1028209826	2013-08-27 00:00:00	299.0
1028065976	2013-07-25 00:00:00	473.15
1028107798	2013-08-05 00:00:00	569.0
1027979002	2013-07-03 00:00:00	573.0
1027898005	2013-06-11 00:00:00	573.0
1028009403	2013-07-10 00:00:00	367.0
1028183889	2013-08-20 00:00:00	221.0
1028296735	2013-09-11 00:00:00	3719.0
1028150131	2013-08-13 00:00:00	503.0
1028168618	2013-08-17 00:00:00	303.0
1027937891	2013-06-24 00:00:00	433.0
1028309686	2013-09-12 00:00:00	1269.0
1028281785	2013-09-09 00:00:00	133.33
1027998707	2013-07-08 00:00:00	849.0
1028001508	2013-07-09 00:00:00	503.0
1027999486	2013-07-08 00:00:00	523.0
1028012419	2013-07-11 00:00:00	486.0
1027993555	2013-07-08 00:00:00	503.0
1028059336	2013-07-23 00:00:00	569.0
1028049671	2013-07-21 00:00:00	493.15
1028067947	2013-07-26 00:00:00	460.0
1028062879	2013-07-25 00:00:00	328.0
1027980616	2013-07-03 00:00:00	221.0
1027895489	2013-06-11 00:00:00	599.0
1027894709	2013-06-11 00:00:00	1639.0
1027896495	2013-06-11 00:00:00	1489.0
1027925447	2013-06-19 00:00:00	619.0
1027918305	2013-06-17 00:00:00	201.1
1027942801	2013-06-23 00:00:00	619.0
1027927800	2013-06-19 00:00:00	221.0
1027943647	2013-06-24 00:00:00	799.2
1028078187	2013-07-29 00:00:00	846.65
1027892208	2013-06-10 00:00:00	989.0
1028025478	2013-07-15 00:00:00	299.0
1028108121	2013-08-05 00:00:00	569.0
1028079215	2013-07-30 00:00:00	1409.0
1028097171	2013-08-02 00:00:00	1799.0
1028108660	2013-08-05 00:00:00	1489.0
1028085523	2013-07-30 00:00:00	619.0
1028094338	2013-08-01 00:00:00	573.0
1027943820	2013-06-24 00:00:00	1299.2
1028291923	2013-09-10 00:00:00	619.0
1028052799	2013-07-22 00:00:00	493.15
1027973184	2013-07-01 00:00:00	463.0
1028048945	2013-07-20 00:00:00	299.0
1028233617	2013-08-31 00:00:00	221.0
1028214687	2013-08-27 00:00:00	207.0
1028268228	2013-09-06 00:00:00	251.0
1028090675	2013-07-31 00:00:00	777.0
1028270463	2013-09-06 00:00:00	1179.2
1027994077	2013-07-07 00:00:00	287.0
1028051557	2013-07-21 00:00:00	826.65
1027910708	2013-06-14 00:00:00	583.0
1028042197	2013-07-18 00:00:00	499.0
1027997816	2013-07-08 00:00:00	819.0
1028241476	2013-09-03 00:00:00	503.0
1028164900	2013-08-16 00:00:00	2619.0
1028065475	2013-07-25 00:00:00	299.0
1028242545	2013-09-03 00:00:00	221.0
1028228399	2013-08-29 00:00:00	437.0
1027892009	2013-06-11 00:00:00	750.0
1027982028	2013-07-03 00:00:00	221.0
1028166629	2013-08-16 00:00:00	437.0
1028221619	2013-08-28 00:00:00	437.0
1027943559	2013-06-24 00:00:00	447.2
1028258633	2013-09-05 00:00:00	1769.0
1028076414	2013-07-28 00:00:00	1379.15
1028078254	2013-07-29 00:00:00	503.15
1027895214	2013-06-11 00:00:00	2119.0
1027894386	2013-06-11 00:00:00	1459.1
1028048549	2013-07-20 00:00:00	290.65
1027993508	2013-07-07 00:00:00	1619.0
1028175677	2013-08-21 00:00:00	1269.0
1027912097	2013-06-17 00:00:00	819.0
1028205425	2013-08-26 00:00:00	437.0
1028083120	2013-07-30 00:00:00	1399.15
1027897398	2013-06-11 00:00:00	149.0
1027911057	2013-06-14 00:00:00	1639.0
1028209870	2013-08-27 00:00:00	939.0
1028215835	2013-08-28 00:00:00	1269.0
1028067754	2013-07-25 00:00:00	1409.15
1028130432	2013-08-09 00:00:00	1506.0
1027966021	2013-06-28 00:00:00	619.0
1028115650	2013-08-06 00:00:00	619.0
1028004768	2013-07-09 00:00:00	523.0
1027898105	2013-06-11 00:00:00	1479.1
1028118296	2013-08-07 00:00:00	969.0
1027943557	2013-06-24 00:00:00	447.2
1027897156	2013-06-11 00:00:00	1619.0
1028136535	2013-08-12 00:00:00	969.0
1028456544	2013-09-30 00:00:00	273.0
1028319556	2013-09-13 00:00:00	849.0
1028418845	2013-09-26 00:00:00	221.0
1028312176	2013-09-12 00:00:00	1289.0
1028466188	2013-10-03 00:00:00	939.0
1028386139	2013-09-23 00:00:00	1269.0
1028355657	2013-09-18 00:00:00	1569.0
1028508000	2013-10-07 00:00:00	427.2
1028317206	2013-09-12 00:00:00	619.0
1028528109	2013-10-09 00:00:00	176.0
1028526354	2013-10-09 00:00:00	339.66
1028494338	2013-10-05 00:00:00	221.0
1028390030	2013-09-23 00:00:00	423.0
1028395147	2013-09-23 00:00:00	221.0
1028407093	2013-09-25 00:00:00	1269.0
1028375082	2013-09-20 00:00:00	1289.0
1028456012	2013-09-30 00:00:00	1269.0
1028441975	2013-09-30 00:00:00	206.0
1028456293	2013-09-30 00:00:00	1269.0
1028469733	2013-10-03 00:00:00	2819.0
1028374728	2013-09-20 00:00:00	221.0
1028457360	2013-09-30 00:00:00	1269.0
1028457542	2013-09-30 00:00:00	437.0
1028408249	2013-09-25 00:00:00	437.0
1028386711	2013-09-22 00:00:00	537.0
1028702600	2013-11-07 00:00:00	1189.0
1028643146	2013-10-29 00:00:00	103.0
1028615727	2013-10-24 00:00:00	299.0
1028708773	2013-11-08 00:00:00	1769.0
1028646185	2013-10-29 00:00:00	1486.65
1028712101	2013-11-08 00:00:00	619.0
1028527471	2013-10-10 00:00:00	1019.0
1028537018	2013-10-10 00:00:00	619.0
1028638521	2013-10-28 00:00:00	1269.0
1028680261	2013-11-03 00:00:00	373.0
1028592963	2013-10-20 00:00:00	1469.0
1028683243	2013-11-04 00:00:00	503.0
1028560795	2013-10-15 00:00:00	221.0
1028687057	2013-11-04 00:00:00	1039.0
1028599521	2013-10-22 00:00:00	919.0
1028632321	2013-10-28 00:00:00	969.0
1028574744	2013-10-17 00:00:00	1049.0
1028704222	2013-11-07 00:00:00	500.0
1028635564	2013-10-27 00:00:00	623.0
1028644253	2013-10-29 00:00:00	457.0
1028657725	2013-10-31 00:00:00	4321.0
1028725425	2013-11-11 00:00:00	684.0
1028725962	2013-11-11 00:00:00	1319.0
1028568553	2013-10-16 00:00:00	299.0
1028615791	2013-10-24 00:00:00	519.0
1028597438	2013-10-21 00:00:00	569.0
1028672292	2013-11-01 00:00:00	297.0
1028722073	2013-11-10 00:00:00	203.0
1028687383	2013-11-04 00:00:00	1189.0
1028649300	2013-10-29 00:00:00	1189.0
1028595434	2013-10-21 00:00:00	949.0
1028626517	2013-10-25 00:00:00	949.0
1028618626	2013-10-24 00:00:00	423.0
1028560906	2013-10-15 00:00:00	1789.0
1028555622	2013-10-14 00:00:00	441.0
1028566482	2013-10-16 00:00:00	623.0
1028807844	2013-11-27 00:00:00	1789.0
1028814483	2013-12-01 00:00:00	199.0
1028793205	2013-11-24 00:00:00	303.0
1028782005	2013-11-21 00:00:00	269.0
1028803897	2013-11-26 00:00:00	201.0
1028764006	2013-11-18 00:00:00	1339.0
1028817806	2013-12-02 00:00:00	453.0
1028959673	2014-01-13 00:00:00	121.0
1028948037	2014-01-09 00:00:00	569.0
1028917840	2014-01-03 00:00:00	919.0
1028891731	2013-12-23 00:00:00	500.0
1028844411	2013-12-09 00:00:00	1349.0
1028825492	2013-12-03 00:00:00	319.0
1029020234	2014-01-24 00:00:00	619.0
1028895797	2013-12-25 00:00:00	1769.0
1028831546	2013-12-05 00:00:00	449.0
1028827616	2013-12-03 00:00:00	440.0
1028831122	2013-12-04 00:00:00	319.0
1028847410	2013-12-10 00:00:00	469.0
1028826268	2013-12-03 00:00:00	156.0
1028829155	2013-12-03 00:00:00	469.0
1028998411	2014-01-21 00:00:00	569.0
1028862021	2013-12-13 00:00:00	1249.0
1028815604	2013-12-02 00:00:00	171.0
1029011980	2014-01-23 00:00:00	559.0
1028933548	2014-01-06 00:00:00	457.0
1028953102	2014-01-10 00:00:00	1269.0
1028870266	2013-12-16 00:00:00	1039.0
1028996339	2014-01-21 00:00:00	199.0
1028897982	2013-12-26 00:00:00	353.0
1028831625	2013-12-04 00:00:00	469.0
1028963531	2014-01-13 00:00:00	919.0
1028949714	2014-01-09 00:00:00	569.0
1028934723	2014-01-07 00:00:00	569.0
1028902539	2013-12-30 00:00:00	1389.0
1028914050	2014-01-02 00:00:00	1769.0
1028912436	2014-01-02 00:00:00	121.0
1028910459	2013-12-31 00:00:00	1489.0
1028864965	2013-12-15 00:00:00	1289.0
1028891037	2013-12-23 00:00:00	319.0
1028973226	2014-01-15 00:00:00	203.0
1028998268	2014-01-21 00:00:00	457.0
1028990342	2014-01-19 00:00:00	437.0
1029000878	2014-01-22 00:00:00	1269.0
1029009733	2014-01-22 00:00:00	619.0
1028967549	2014-01-14 00:00:00	423.0
1029002133	2014-01-22 00:00:00	437.0
1028969690	2014-01-15 00:00:00	603.0
1028991782	2014-01-19 00:00:00	1769.0
1028992276	2014-01-19 00:00:00	1269.0
1028916809	2014-01-03 00:00:00	649.0
1029203561	2014-02-23 00:00:00	503.0
1029204412	2014-02-24 00:00:00	373.0
1029153638	2014-02-14 00:00:00	287.0
1029167280	2014-02-17 00:00:00	299.0
1029195416	2014-02-21 00:00:00	869.0
1029131535	2014-02-11 00:00:00	234.5
1029029598	2014-01-27 00:00:00	1289.0
1029188440	2014-02-20 00:00:00	1299.0
1029024240	2014-01-24 00:00:00	437.0
1029169812	2014-02-18 00:00:00	589.0
1029124447	2014-02-10 00:00:00	489.66
1029189536	2014-02-20 00:00:00	423.0
1029190856	2014-02-20 00:00:00	569.0
1029166482	2014-02-18 00:00:00	884.0
1029091639	2014-02-05 00:00:00	250.0
1029087334	2014-02-04 00:00:00	199.0
1029104766	2014-02-06 00:00:00	469.0
1029043714	2014-01-29 00:00:00	423.0
1029063251	2014-01-31 00:00:00	341.0
1029062053	2014-01-31 00:00:00	369.0
1029061185	2014-01-31 00:00:00	619.0
1029058300	2014-01-31 00:00:00	437.0
1029267796	2014-03-05 00:00:00	1699.0
1029339905	2014-03-17 00:00:00	221.0
1029339560	2014-03-17 00:00:00	569.0
1029253183	2014-03-03 00:00:00	523.0
1029303425	2014-03-11 00:00:00	1319.0
1029243697	2014-02-28 00:00:00	491.0
1029271982	2014-03-05 00:00:00	1319.0
1029309887	2014-03-12 00:00:00	299.0
1029284605	2014-03-07 00:00:00	503.0
1029285014	2014-03-07 00:00:00	221.0
1029302413	2014-03-10 00:00:00	149.0
1029271053	2014-03-05 00:00:00	221.0
1029326569	2014-03-17 00:00:00	457.0
1029410947	2014-03-31 00:00:00	1100.0
1029415087	2014-03-31 00:00:00	600.0
1029345580	2014-03-18 00:00:00	199.0
1029399462	2014-03-28 00:00:00	523.0
1029370536	2014-03-22 00:00:00	619.0
1029389625	2014-03-26 00:00:00	333.0
1029332484	2014-03-16 00:00:00	569.0
1029238357	2014-02-27 00:00:00	203.0
1029254185	2014-03-03 00:00:00	619.0
1029251914	2014-03-02 00:00:00	203.0
1029411505	2014-03-31 00:00:00	375.0
1029371291	2014-03-22 00:00:00	251.0
1029298429	2014-03-10 00:00:00	2819.0
1029314853	2014-03-12 00:00:00	1269.0
1029274523	2014-03-06 00:00:00	121.0
1029305718	2014-03-11 00:00:00	1389.0
1029326781	2014-03-14 00:00:00	437.0
1029544154	2014-04-30 12:10:43	1469.0
1029505889	2014-04-21 14:35:04	299.0
1029450507	2014-04-08 00:00:00	1419.0
1029640488	2014-05-19 07:31:41	523.0
1029533950	2014-04-29 00:00:00	903.0
1029467495	2014-04-15 00:00:00	1449.0
1029478963	2014-04-15 00:00:00	491.0
1029525879	2014-04-25 11:50:50	437.0
1029550458	2014-05-01 15:09:28	125.0
1029531304	2014-04-27 11:45:22	373.0
1029540070	2014-04-30 00:00:00	1499.0
1029602158	2014-05-12 13:54:15	221.0
1029542361	2014-04-29 21:30:51	453.0
1029583120	2014-05-08 13:18:09	684.0
1029545954	2014-04-30 14:40:16	2799.0
1029595121	2014-05-12 07:14:44	1769.0
1029460770	2014-04-10 00:00:00	569.0
1029560332	2014-05-04 22:22:43	307.0
1029533088	2014-04-28 07:27:59	1319.0
1029493275	2014-04-17 09:10:27	1619.0
1029449438	2014-04-08 00:00:00	1369.0
1029505249	2014-04-21 14:34:54	1169.0
1029561525	2014-05-05 09:33:25	437.0
1029478965	2014-04-14 00:00:00	734.0
1029541401	2014-04-29 16:28:05	603.0
1029478979	2014-04-14 00:00:00	323.0
1029455194	2014-04-09 00:00:00	341.0
1029580316	2014-05-08 06:39:40	1469.0
1029509037	2014-04-21 14:35:03	383.0
1029463560	2014-04-11 00:00:00	860.0
1029452760	2014-04-08 00:00:00	1369.0
1029586309	2014-05-09 11:39:46	453.0
1029629554	2014-05-16 09:18:33	1319.0
1029592064	2014-05-10 13:11:45	437.0
1029776208	2014-06-16 14:43:39	619.0
1029723858	2014-06-04 14:57:14	179.0
1029735456	2014-06-09 06:30:04	299.0
1029666724	2014-05-23 11:50:36	1350.0
1029679799	2014-05-27 12:26:51	1269.0
1029751210	2014-06-10 13:02:41	619.0
1029680919	2014-05-28 06:25:27	1569.0
1029781163	2014-06-17 13:35:39	553.0
1029735384	2014-06-09 07:34:50	203.0
1029645498	2014-05-20 06:35:03	939.0
1029712994	2014-06-02 15:50:00	569.0
1029788167	2014-06-19 06:47:32	1159.0
1029662134	2014-05-22 10:25:44	1469.0
1029770922	2014-06-15 14:48:40	1619.0
1029723827	2014-06-04 13:36:49	1769.0
